awardID,yearID,lgID,playerID,pointsWon,pointsMax,votesFirst
Cy Young Award,2017,AL,carraca01,43,210,0
Cy Young Award,2017,NL,degroja01,2,210,0
Cy Young Award,2017,NL,gonzagi01,18,210,0
Cy Young Award,2017,NL,greinza01,52,210,0
Cy Young Award,2017,NL,janseke01,22,210,0
Cy Young Award,2017,NL,kershcl01,126,210,3
Cy Young Award,2017,AL,kimbrcr01,27,210,0
Cy Young Award,2017,AL,klubeco01,204,210,28
Cy Young Award,2017,NL,nelsoji02,1,210,0
Cy Young Award,2017,NL,rayro02,6,210,0
Cy Young Award,2017,AL,salech01,126,210,2
Cy Young Award,2017,AL,santaer01,3,210,0
Cy Young Award,2017,NL,scherma01,201,210,27
Cy Young Award,2017,AL,severlu01,73,210,0
Cy Young Award,2017,NL,strasst01,81,210,0
Cy Young Award,2017,AL,stromma01,2,210,0
Cy Young Award,2017,AL,verlaju01,32,210,0
Cy Young Award,2017,NL,woodal02,1,210,0
Cy Young Award,2018,AL,bauertr01,13,210,0
Cy Young Award,2018,AL,colege01,26,210,0
Cy Young Award,2018,NL,corbipa01,23,210,0
Cy Young Award,2018,NL,degroja01,207,210,29
Cy Young Award,2018,AL,diazed04,4,210,0
Cy Young Award,2018,NL,foltymi01,3,210,0
Cy Young Award,2018,NL,freelky01,49,210,0
Cy Young Award,2018,NL,haderjo01,4,210,0
Cy Young Award,2018,AL,klubeco01,71,210,0
Cy Young Award,2018,NL,lestejo01,2,210,0
Cy Young Award,2018,NL,mikolmi01,13,210,0
Cy Young Award,2018,NL,nolaaa01,86,210,0
Cy Young Award,2018,AL,salech01,59,210,0
Cy Young Award,2018,NL,scherma01,123,210,1
Cy Young Award,2018,AL,severlu01,1,210,0
Cy Young Award,2018,AL,snellbl01,169,210,17
Cy Young Award,2018,AL,treinbl01,13,210,0
Cy Young Award,2018,AL,verlaju01,154,210,13
Cy Young Award,2019,AL,biebesh01,64,210,0
Cy Young Award,2019,NL,buehlwa01,2,210,0
Cy Young Award,2019,AL,colege01,159,210,13
Cy Young Award,2019,NL,corbipa01,1,210,0
Cy Young Award,2019,NL,degroja01,207,210,29
Cy Young Award,2019,NL,flaheja01,69,210,0
Cy Young Award,2019,AL,giolilu01,8,210,0
Cy Young Award,2019,NL,grayso01,4,210,0
Cy Young Award,2019,NL,kershcl01,3,210,0
Cy Young Award,2019,AL,lynnla01,18,210,0
Cy Young Award,2019,AL,minormi01,7,210,0
Cy Young Award,2019,AL,mortoch02,75,210,0
Cy Young Award,2019,AL,rodried05,8,210,0
Cy Young Award,2019,NL,ryuhy01,88,210,1
Cy Young Award,2019,NL,scherma01,72,210,0
Cy Young Award,2019,NL,sorokmi01,9,210,0
Cy Young Award,2019,NL,strasst01,53,210,0
Cy Young Award,2019,AL,verlaju01,171,210,17
Cy Young Award,2019,NL,yateski01,2,210,0
Cy Young Award,2020,AL,bassich01,10,210,0
Cy Young Award,2020,NL,bauertr01,201,210,27
Cy Young Award,2020,AL,biebesh01,210,210,30
Cy Young Award,2020,AL,bundydy01,5,210,0
Cy Young Award,2020,NL,burneco01,12,210,0
Cy Young Award,2020,AL,colege01,50,210,0
Cy Young Award,2020,NL,darviyu01,123,210,3
Cy Young Award,2020,NL,degroja01,89,210,0
Cy Young Award,2020,NL,friedma01,15,210,0
Cy Young Award,2020,NL,galleza01,2,210,0
Cy Young Award,2020,AL,giolilu01,18,210,0
Cy Young Award,2020,NL,hendrky01,2,210,0
Cy Young Award,2020,AL,hendrli01,5,210,0
Cy Young Award,2020,NL,kershcl01,2,210,0
Cy Young Award,2020,AL,keuchda01,46,210,0
Cy Young Award,2020,NL,lametdi01,57,210,0
Cy Young Award,2020,AL,lynnla01,22,210,0
Cy Young Award,2020,AL,maedake01,92,210,0
Cy Young Award,2020,NL,nolaaa01,3,210,0
Cy Young Award,2020,AL,ryuhy01,51,210,0
Cy Young Award,2020,AL,valdefr01,1,210,0
Cy Young Award,2020,NL,wheelza01,1,210,0
Cy Young Award,2020,NL,willide03,3,210,0
Cy Young Award,2021,AL,bassich01,2,210,0
Cy Young Award,2021,AL,berrijo01,8,210,0
Cy Young Award,2021,NL,buehlwa01,70,210,0
Cy Young Award,2021,NL,burneco01,151,210,12
Cy Young Award,2021,AL,colege01,123,210,1
Cy Young Award,2021,NL,degroja01,1,210,0
Cy Young Award,2021,AL,eovalna01,41,210,0
Cy Young Award,2021,NL,gausmke01,7,210,0
Cy Young Award,2021,AL,giolilu01,1,210,0
Cy Young Award,2021,AL,hendrli01,10,210,0
Cy Young Award,2021,AL,iglesra01,1,210,0
Cy Young Award,2021,AL,lynnla01,48,210,0
Cy Young Award,2021,AL,mcculla02,14,210,0
Cy Young Award,2021,AL,montafr01,21,210,0
Cy Young Award,2021,AL,rayro02,207,210,29
Cy Young Award,2021,AL,rodonca01,34,210,0
Cy Young Award,2021,NL,scherma01,113,210,6
Cy Young Award,2021,NL,uriasju01,3,210,0
Cy Young Award,2021,NL,wainwad01,3,210,0
Cy Young Award,2021,NL,wheelza01,141,210,12
Cy Young Award,2021,NL,woodrbr01,21,210,0
Cy Young Award,2022,NL,alcansa01,210,210,30
Cy Young Award,2022,AL,biebesh01,5,210,0
Cy Young Award,2022,NL,burneco01,20,210,0
Cy Young Award,2022,AL,ceasedy01,97,210,0
Cy Young Award,2022,AL,colege01,1,210,0
Cy Young Award,2022,AL,cortene01,3,210,0
Cy Young Award,2022,NL,darviyu01,7,210,0
Cy Young Award,2022,NL,diazed04,6,210,0
Cy Young Award,2022,NL,friedma01,72,210,0
Cy Young Award,2022,NL,galleza01,45,210,0
Cy Young Award,2022,AL,gausmke01,1,210,0
Cy Young Award,2022,NL,helslry01,1,210,0
Cy Young Award,2022,AL,manoaal01,87,210,0
Cy Young Award,2022,AL,mcclash01,10,210,0
Cy Young Award,2022,NL,nolaaa01,48,210,0
Cy Young Award,2022,AL,ohtansh01,82,210,0
Cy Young Award,2022,NL,rodonca01,30,210,0
Cy Young Award,2022,NL,uriasju01,66,210,0
Cy Young Award,2022,AL,valdefr01,14,210,0
Cy Young Award,2022,AL,verlaju01,210,210,30
Cy Young Award,2022,NL,webblo01,2,210,0
Cy Young Award,2022,NL,wrighky01,3,210,0
Cy Young Award,2023,AL,bassich01,4,210,0
Cy Young Award,2023,AL,bautife01,3,210,0
Cy Young Award,2023,AL,bradiky01,39,210,0
Cy Young Award,2023,NL,burneco01,13,210,0
Cy Young Award,2023,AL,castilu02,23,210,0
Cy Young Award,2023,AL,colege01,210,210,30
Cy Young Award,2023,AL,eflinza01,19,210,0
Cy Young Award,2023,NL,galleza01,68,210,1
Cy Young Award,2023,AL,gausmke01,82,210,0
Cy Young Award,2023,AL,grayso01,104,210,0
Cy Young Award,2023,AL,kirbyge01,8,210,0
Cy Young Award,2023,AL,lopezpa01,11,210,0
Cy Young Award,2023,AL,martich02,1,210,0
Cy Young Award,2023,NL,sengako01,16,210,0
Cy Young Award,2023,NL,snellbl01,204,210,28
Cy Young Award,2023,NL,steelju01,31,210,0
Cy Young Award,2023,NL,stridsp01,64,210,0
Cy Young Award,2023,AL,valdefr01,6,210,0
Cy Young Award,2023,NL,webblo01,86,210,1
Cy Young Award,2023,NL,wheelza01,28,210,0
Cy Young Award,2024,AL,burneco01,47,210,0
Cy Young Award,2024,NL,ceasedy01,45,210,0
Cy Young Award,2024,AL,claseem01,66,210,0
Cy Young Award,2024,AL,gilbelo01,25,210,0
Cy Young Award,2024,NL,greenhu01,5,210,0
Cy Young Award,2024,NL,helslry01,4,210,0
Cy Young Award,2024,NL,imanash01,38,210,0
Cy Young Award,2024,AL,kikucyu01,1,210,0
Cy Young Award,2024,NL,kingmi01,14,210,0
Cy Young Award,2024,NL,lopezre01,1,210,0
Cy Young Award,2024,AL,lugose01,93,210,0
Cy Young Award,2024,NL,manaese01,1,210,0
Cy Young Award,2024,NL,nolaaa01,1,210,0
Cy Young Award,2024,AL,raganco01,48,210,0
Cy Young Award,2024,NL,salech01,198,210,26
Cy Young Award,2024,NL,sanchcr01,2,210,0
Cy Young Award,2024,NL,skenepa01,53,210,0
Cy Young Award,2024,AL,skubata01,210,210,30
Cy Young Award,2024,AL,smithca05,1,210,0
Cy Young Award,2024,AL,valdefr01,17,210,0
Cy Young Award,2024,NL,webblo01,18,210,0
Cy Young Award,2024,NL,wheelza01,130,210,4
Cy Young Award,2024,AL,yateski01,2,210,0