year,"last_name, first_name",avg_speed,pitch_type,pitch_type_name,pitcher_break_z_induced,pitcher_break_x
2024,"Falter, Bailey",77.7,CU,Curveball,-3.5,3.7
2024,"Hurter, Brant",92.4,SI,Sinker,4.1,15.6
2024,"Jax, Griffin",97.1,FF,4-Seam Fastball,16.2,6
2024,"Musgrove, Joe",89.7,FC,Cutter,7.2,3
2024,"Pérez, Cionel",83.1,SV,Slurve,-6.6,13.6
2024,"Ragans, Cole",80.8,CU,Curveball,-12.7,10.2
2024,"Robertson, David",84.2,CU,Curveball,-11.1,7.4
2024,"Kremer, Dean",92.2,SI,Sinker,12.1,14.6
2024,"McArthur, James",95.1,SI,Sinker,7.4,17
2024,"Soto, Gregory",86.2,SL,Slider,1.7,2.1
2024,"McFarland, T.J.",78.2,ST,Sweeper,-1.6,18.2
2024,"Turnbull, Spencer",92,FF,4-Seam Fastball,9.6,0.4
2024,"Gilbert, Logan",92.3,FC,Cutter,11.8,3
2024,"Bradford, Cody",80.9,CH,Changeup,11.7,13.7
2024,"Ureña, José",88.7,CH,Changeup,8.6,15.4
2024,"Pressly, Ryan",93.8,FF,4-Seam Fastball,16.4,0.3
2024,"Hader, Josh",85.5,SL,Slider,2.3,1.3
2024,"Wilson, Steven",82.3,ST,Sweeper,6.7,12
2024,"Ober, Bailey",80.3,ST,Sweeper,-2.2,12.3
2024,"Tate, Dillon",92.6,SI,Sinker,4.2,16.1
2024,"Stone, Gavin",88.8,SL,Slider,1.2,2.4
2024,"Schwellenbach, Spencer",92.9,FC,Cutter,9.8,1.5
2024,"Dunning, Dane",88.1,FC,Cutter,11,0.2
2024,"Wheeler, Zack",81.8,CU,Curveball,-9,8.6
2024,"Walker, Taijuan",86.7,FS,Split-Finger,2.9,10.7
2024,"Luzardo, Jesús",83.5,SL,Slider,1.9,0
2024,"Musgrove, Joe",82.1,ST,Sweeper,-3.8,16.9
2024,"Kerkering, Orion",97.6,FF,4-Seam Fastball,15.6,10.8
2024,"Morejon, Adrian",86,SL,Slider,-3.2,6.6
2024,"Curry, Xzavion",92.1,FF,4-Seam Fastball,18.2,3.9
2024,"Ferguson, Tyler",95.9,FF,4-Seam Fastball,14.1,10
2024,"Pfaadt, Brandon",87.5,CH,Changeup,3.7,15.5
2024,"Allen, Logan",78.6,ST,Sweeper,0.5,14.8
2024,"Chapman, Aroldis",99.8,SI,Sinker,15.5,11
2024,"Anderson, Justin",96,FF,4-Seam Fastball,15.6,8.9
2024,"Alexander, Tyler",77.8,ST,Sweeper,3.5,15.9
2024,"Romero, JoJo",84,SL,Slider,0.4,12
2024,"Avila, Pedro",83.4,CH,Changeup,3.2,1.7
2024,"Fairbanks, Pete",85,SL,Slider,-7.6,4.4
2024,"Quantrill, Cal",79.4,CU,Curveball,-4.4,2.9
2024,"Maton, Phil",74.7,CU,Curveball,-12.1,18.1
2024,"Snell, Blake",85.5,CH,Changeup,10.3,13.7
2024,"Pérez, Martín",77.9,CU,Curveball,-4.3,3.5
2024,"Montero, Rafael",95.4,FF,4-Seam Fastball,15.8,11
2024,"Anderson, Chase",83.9,CH,Changeup,11.8,17.8
2024,"Leahy, Kyle",95.5,FF,4-Seam Fastball,16.2,4.6
2024,"Festa, David",88.4,CH,Changeup,9.5,13.6
2024,"Soroka, Michael",92.3,SI,Sinker,8.8,16.4
2024,"Peterson, David",84.7,CH,Changeup,3.6,14.6
2024,"Muñoz, Andrés",98.4,FF,4-Seam Fastball,13.4,11.7
2024,"Muñoz, Roddery",89.9,FC,Cutter,7.6,1.3
2024,"Canning, Griffin",80.5,CU,Curveball,-6,12.4
2024,"Nola, Aaron",85.7,CH,Changeup,3.2,15.3
2024,"Morton, Charlie",85,CH,Changeup,0.2,17.2
2024,"Matthews, Zebby",94.9,FF,4-Seam Fastball,16.9,9.5
2024,"Sears, JP",90,SI,Sinker,6.2,16.1
2024,"Cecconi, Slade",85.1,SL,Slider,0.5,3.1
2024,"Lodolo, Nick",88.1,CH,Changeup,1.2,17.8
2024,"Slaten, Justin",91.5,FC,Cutter,7.6,4.4
2024,"Ramírez, Yohan",94.4,SI,Sinker,5.7,17.1
2024,"Brieske, Beau",88.4,CH,Changeup,6.3,14.9
2024,"Verlander, Justin",86.7,SL,Slider,5.9,4
2024,"Weathers, Ryan",82.7,ST,Sweeper,0.5,12
2024,"Santillan, Tony",97.2,FF,4-Seam Fastball,13.9,10
2024,"Schmidt, Clarke",94.3,SI,Sinker,7.1,11
2024,"McArthur, James",83.7,CU,Curveball,-11,13.9
2024,"Beeks, Jalen",88.9,CH,Changeup,8.6,15
2024,"Turnbull, Spencer",83.8,ST,Sweeper,5.6,13.9
2024,"Weaver, Luke",91.3,FC,Cutter,12.9,2.6
2024,"Hernández, Carlos",97.9,FF,4-Seam Fastball,17,8.2
2024,"Allen, Logan",81.7,CH,Changeup,2.6,1.7
2024,"Bird, Jake",95.4,SI,Sinker,2.4,11.3
2024,"Brown, Ben",86.5,CU,Curveball,-3.5,1.9
2024,"Muñoz, Roddery",85.8,SL,Slider,-2.4,6.4
2024,"Gordon, Tanner",92.1,FF,4-Seam Fastball,15.1,11.9
2024,"Honeywell, Brent",94.8,FF,4-Seam Fastball,16.1,5.6
2024,"Bernardino, Brennan",78.9,CU,Curveball,-1.1,17.6
2024,"Wheeler, Zack",91.1,FC,Cutter,8.4,0.9
2024,"Ray, Robbie",94.1,FF,4-Seam Fastball,18,8.8
2024,"Kirby, George",86,FS,Split-Finger,1.4,9.6
2024,"Smith, Will",80.6,SL,Slider,0.1,6.1
2024,"Armstrong, Shawn",93.6,SI,Sinker,10.3,15.5
2024,"Sandlin, Nick",92.6,FF,4-Seam Fastball,12,12.5
2024,"Weissert, Greg",79.8,ST,Sweeper,4,20.3
2024,"Chapman, Aroldis",87,SL,Slider,6.3,9
2024,"Medina, Luis",95.9,FF,4-Seam Fastball,15.2,6.6
2024,"Diekman, Jake",94.7,FF,4-Seam Fastball,11.1,17.5
2024,"Spence, Mitch",80.4,CU,Curveball,-13.2,11.3
2024,"Marsh, Alec",93.6,SI,Sinker,7.2,16.8
2024,"Martin, Chris",91.9,FC,Cutter,9.4,1.9
2024,"Vieira, Thyago",97.1,SI,Sinker,12.9,14.3
2024,"Oller, Adam",93.8,FF,4-Seam Fastball,17.2,11.8
2024,"Rodriguez, Grayson",86.5,SL,Slider,2,5.3
2024,"López, Pablo",82.4,CU,Curveball,-10.6,6.6
2024,"Wacha, Michael",88.8,FC,Cutter,10.2,1.2
2024,"Garcia, Robert",87.7,CH,Changeup,2.1,14.9
2024,"Stroman, Marcus",83.3,FS,Split-Finger,3.9,14.8
2024,"Scherzer, Max",92.5,FF,4-Seam Fastball,15.9,10.1
2024,"Assad, Javier",76.8,CU,Curveball,-9.8,11.1
2024,"Payamps, Joel",94.8,FF,4-Seam Fastball,15.3,8.9
2024,"Nola, Aaron",87.5,FC,Cutter,8.5,1.3
2024,"Suárez, Albert",79,CU,Curveball,-7,5.7
2024,"Darvish, Yu",85.9,SL,Slider,0.7,5.3
2024,"Erceg, Lucas",98.6,FF,4-Seam Fastball,15.1,10.1
2024,"Hancock, Emerson",93.2,SI,Sinker,8.5,17.8
2024,"Holton, Tyler",91.6,SI,Sinker,10.4,14.8
2024,"Santana, Dennis",95.8,FF,4-Seam Fastball,15.4,11.5
2024,"Rodriguez, Grayson",81.3,CU,Curveball,-9.8,8.3
2024,"López, Jorge",95.5,SI,Sinker,8.5,17.1
2024,"Jackson, Luke",94.7,FF,4-Seam Fastball,17.9,5.1
2024,"Leiter Jr., Mark",91.5,SI,Sinker,11.9,14
2024,"Burke, Brock",95.8,FF,4-Seam Fastball,16.2,9.1
2024,"Carrasco, Carlos",91,SI,Sinker,5.8,13.4
2024,"Kelly, Merrill",90.3,FC,Cutter,10.8,1.3
2024,"Lugo, Seth",86.7,SL,Slider,4.4,4.3
2024,"Cruz, Fernando",88.7,FC,Cutter,7.7,4.4
2024,"Kelly, Kevin",77.3,ST,Sweeper,7.2,19.6
2024,"McGough, Scott",93.1,FF,4-Seam Fastball,18.3,8.1
2024,"Cole, Gerrit",82.5,CU,Curveball,-14.7,8.9
2024,"Finnegan, Kyle",88.5,FS,Split-Finger,5,8.2
2024,"Kelly, Zack",96.5,FF,4-Seam Fastball,14.9,9.7
2024,"Adam, Jason",89.5,CH,Changeup,3.9,16.2
2024,"Booser, Cam",95.3,FF,4-Seam Fastball,16.1,7.3
2024,"Iglesias, Raisel",89.5,CH,Changeup,4.6,16.7
2024,"Suárez, Ranger",86.5,FC,Cutter,5.2,3.7
2024,"Scott, Tayler",85.5,FS,Split-Finger,-3.8,10.2
2024,"Francis, Bowden",83.8,FS,Split-Finger,4.2,8.1
2024,"Hernández, Jonathan",96.8,SI,Sinker,7,17.4
2024,"Funderburk, Kody",92.1,FC,Cutter,10.7,1.7
2024,"Foley, Jason",88.5,SL,Slider,1.1,2.1
2024,"Morton, Charlie",93.6,SI,Sinker,3.6,17.3
2024,"Treinen, Blake",83.9,ST,Sweeper,-1.6,15.2
2024,"Matsui, Yuki",86,SL,Slider,4.7,4.3
2024,"Herz, DJ",86.1,SL,Slider,3,0.2
2024,"Lee, Dylan",92.4,FF,4-Seam Fastball,19.1,7.9
2024,"Saucedo, Tayler",91.3,SI,Sinker,3.4,17.6
2024,"Francis, Bowden",73.5,CU,Curveball,-9.2,15.6
2024,"Buttó, José",93.5,SI,Sinker,9.8,15.4
2024,"Chavez, Jesse",90.7,SI,Sinker,7.6,15.9
2024,"Snider, Collin",94.2,FF,4-Seam Fastball,10.3,2.6
2024,"Iglesias, Raisel",95.6,FF,4-Seam Fastball,15.3,8.5
2024,"Pressly, Ryan",89.6,SL,Slider,2.9,5
2024,"Keller, Brad",93.8,FF,4-Seam Fastball,13.7,0.9
2024,"Buehler, Walker",91.2,FC,Cutter,9.4,4.6
2024,"Herrin, Tim",87.6,SL,Slider,3.1,0.6
2024,"Hendricks, Kyle",74.3,CU,Curveball,-10.5,14.9
2024,"Liberatore, Matthew",95.4,SI,Sinker,13.6,13
2024,"Farmer, Buck",92.5,SI,Sinker,7,17.4
2024,"Kimbrel, Craig",84.3,CU,Curveball,-8.9,11.7
2024,"Rodríguez, Manuel",89.3,SL,Slider,-1.2,4.5
2024,"Sims, Lucas",94.2,FF,4-Seam Fastball,17.5,4.7
2024,"Gore, MacKenzie",85.9,CH,Changeup,9.4,12.4
2024,"Woodford, Jake",91.5,SI,Sinker,4.7,14.7
2024,"Vásquez, Randy",82.2,CU,Curveball,-4.6,12.5
2024,"Duran, Jhoan",97,FS,Split-Finger,2.1,11.5
2024,"Roycroft, Chris",96,SI,Sinker,1.5,18.1
2024,"Estes, Joey",81.7,SL,Slider,0.3,5.6
2024,"Blach, Ty",80,CH,Changeup,-1.3,13.9
2024,"Schwellenbach, Spencer",80.6,CU,Curveball,-7.1,8.8
2024,"Bellozo, Valente",82.8,FC,Cutter,8.9,5.4
2024,"Thielbar, Caleb",81.5,ST,Sweeper,-0.2,13.7
2024,"Gibson, Kyle",84.9,CH,Changeup,4.6,12.7
2024,"Cortes, Nestor",83.6,CH,Changeup,4.3,13.8
2024,"Floro, Dylan",83.3,SL,Slider,4.6,1.2
2024,"Howard, Spencer",93.8,FF,4-Seam Fastball,16.3,7.9
2024,"Spiers, Carson",92.1,SI,Sinker,8.2,15.5
2024,"Taillon, Jameson",92.5,SI,Sinker,13.7,12.8
2024,"McKenzie, Triston",85.4,SL,Slider,8.6,5.1
2024,"Keller, Mitch",78.3,CU,Curveball,-13,13.4
2024,"Martinez, Seth",90.8,FF,4-Seam Fastball,10.9,11.6
2024,"Hendricks, Kyle",87.7,FF,4-Seam Fastball,14.4,6
2024,"Povich, Cade",76.3,CU,Curveball,-14.2,10.9
2024,"McCaughan, Darren",81.9,ST,Sweeper,5,11.4
2024,"Elder, Bryce",83.6,SL,Slider,0.4,0.8
2024,"Moore, Matt",82.8,CH,Changeup,7.8,16.7
2024,"Criswell, Cooper",86.4,FC,Cutter,8.1,0
2024,"Williams, Gavin",79.5,CU,Curveball,-14.7,10.4
2024,"Buttó, José",87.1,CH,Changeup,2.8,8.9
2024,"Keller, Brad",86,SL,Slider,-3.6,6.9
2024,"Vodnik, Victor",84.6,SL,Slider,-3.6,2.8
2024,"Abbott, Andrew",80.8,CU,Curveball,-4.1,8.8
2024,"Keller, Mitch",87.5,SL,Slider,0.9,4.7
2024,"Arrighetti, Spencer",80.8,ST,Sweeper,1.7,14.7
2024,"Vásquez, Randy",94.2,SI,Sinker,11.6,15.2
2024,"Chargois, JT",95,SI,Sinker,8.3,17.7
2024,"Contreras, Roansy",85,SL,Slider,1.4,4.9
2024,"Uceta, Edwin",94.2,FF,4-Seam Fastball,14.5,12.7
2024,"Long, Sam",94.3,FF,4-Seam Fastball,17,5.3
2024,"Banda, Anthony",96.1,FF,4-Seam Fastball,14.3,9.7
2024,"Martinez, Seth",79.1,ST,Sweeper,8.1,13.1
2024,"Blackburn, Paul",89.1,FC,Cutter,7.1,4.9
2024,"Bradish, Kyle",95.3,SI,Sinker,13.4,10.8
2024,"Vieira, Thyago",88.3,SL,Slider,3.9,2.4
2024,"Garrett, Reed",88.2,FS,Split-Finger,1.8,11.7
2024,"Nastrini, Nick",84.5,SL,Slider,1.7,1.8
2024,"Sandlin, Nick",84.8,FS,Split-Finger,-1.8,12.5
2024,"Yarbrough, Ryan",86.6,FF,4-Seam Fastball,9.8,14.8
2024,"Scott, Tayler",84,ST,Sweeper,-0.8,14.2
2024,"Lugo, Seth",90,FC,Cutter,11.8,0.4
2024,"Schmidt, Clarke",83.8,CU,Curveball,-10.4,16.2
2024,"Erceg, Lucas",85.7,SL,Slider,-3.1,0.1
2024,"Cleavinger, Garrett",96.4,FF,4-Seam Fastball,16.6,7.8
2024,"Civale, Aaron",92,FF,4-Seam Fastball,18.4,5
2024,"Webb, Jacob",82.8,ST,Sweeper,-1.3,13.3
2024,"Blalock, Bradley",93.5,FF,4-Seam Fastball,17.2,4.2
2024,"Anderson, Nick",81.7,CU,Curveball,-1.9,1.8
2024,"Rainey, Tanner",86.6,SL,Slider,3.2,3
2024,"Cleavinger, Garrett",90.8,FC,Cutter,6.8,3.3
2024,"Brazobán, Huascar",90.3,CH,Changeup,1.6,15
2024,"Tyler, Kyle",90.3,FC,Cutter,10.4,5.7
2024,"Lambert, Peter",87,CH,Changeup,6.3,11.8
2024,"Morgan, Eli",92.2,FF,4-Seam Fastball,16.5,10.2
2024,"Kelly, Zack",82.2,ST,Sweeper,2.5,17.6
2024,"Feltner, Ryan",79.2,CU,Curveball,-8.4,9.4
2024,"Maeda, Kenta",80.3,ST,Sweeper,1.9,12.6
2024,"Boyd, Matthew",92,FF,4-Seam Fastball,13.8,11.5
2024,"Birdsong, Hayden",80.5,CU,Curveball,-13.5,5.7
2024,"Ginn, J.T.",92.9,SI,Sinker,6,15.6
2024,"Paddack, Chris",85.9,SL,Slider,5.3,2
2024,"Webb, Jacob",84.3,CH,Changeup,9.5,17.9
2024,"Blanco, Ronel",80.1,CU,Curveball,-1.5,9.5
2024,"Knack, Landon",85.1,SL,Slider,2.5,3.7
2024,"Hudson, Dakota",80.2,CU,Curveball,-5.3,12.3
2024,"Rodón, Carlos",81,CU,Curveball,-10.6,6.3
2024,"Baz, Shane",87.3,SL,Slider,3.6,2.1
2024,"Matsui, Yuki",86.6,FS,Split-Finger,5.2,5.9
2024,"Buehler, Walker",78,CU,Curveball,-14.7,10.7
2024,"Koenig, Jared",90.3,FC,Cutter,9.9,0.5
2024,"Thorpe, Drew",81.6,CH,Changeup,14.6,13
2024,"Martinez, Justin",89.8,FS,Split-Finger,2.2,8.3
2024,"Weems, Jordan",87.6,SL,Slider,1.9,5.4
2024,"Hill, Tim",90.7,FF,4-Seam Fastball,4.1,17.6
2024,"Peralta, Wandy",88.6,CH,Changeup,5,16.8
2024,"Birdsong, Hayden",88.1,CH,Changeup,-1.9,10.8
2024,"Baumann, Mike",92.1,SL,Slider,8.3,2.2
2024,"Núñez, Dedniel",87.5,SL,Slider,-3.4,1.3
2024,"Martinez, Justin",89.8,SL,Slider,5,2.4
2024,"Birdsong, Hayden",86.4,SL,Slider,1.1,1.5
2024,"Snider, Collin",82.4,ST,Sweeper,1.1,15.6
2024,"Soriano, José",98.8,FF,4-Seam Fastball,12.4,11.3
2024,"Puk, A.J.",85.5,SL,Slider,-0.4,5.1
2024,"Cleavinger, Garrett",87.3,SL,Slider,-0.1,6
2024,"Martin, Davis",93.6,FF,4-Seam Fastball,16,6
2024,"Devenski, Chris",82.8,CH,Changeup,5.6,16.1
2024,"Martinez, Nick",80.8,CU,Curveball,-13.8,0.1
2024,"Holton, Tyler",83.6,CH,Changeup,5,14.6
2024,"Treinen, Blake",94.6,SI,Sinker,3.4,16.5
2024,"Sandoval, Patrick",93.7,SI,Sinker,13.6,13
2024,"Vest, Will",86.9,SL,Slider,-2.6,6.7
2024,"Thompson, Ryan",79,SL,Slider,8.4,13.1
2024,"Cease, Dylan",82.3,CU,Curveball,-15.8,3.1
2024,"Varland, Louis",90.1,SL,Slider,6.3,3.7
2024,"Holmes, Clay",87.1,SL,Slider,-4.4,2.4
2024,"Minter, A.J.",94.5,FF,4-Seam Fastball,17.1,5.3
2024,"Cannon, Jonathan",94.3,FF,4-Seam Fastball,14,9.1
2024,"Ferguson, Caleb",89,FC,Cutter,6.3,2.4
2024,"Sewald, Paul",83.1,ST,Sweeper,7.4,11.9
2024,"Cano, Yennier",91,CH,Changeup,1.1,17
2024,"Thornton, Trent",89.8,SL,Slider,4.1,4
2024,"Peralta, Wandy",95.1,SI,Sinker,9.6,16.1
2024,"Kremer, Dean",77,CU,Curveball,-14.2,8.6
2024,"Zerpa, Angel",86.1,SL,Slider,-1.9,5.3
2024,"Wilson, Steven",93.5,FF,4-Seam Fastball,18.3,6.4
2024,"Spiers, Carson",87.8,FC,Cutter,6.8,2
2024,"Luzardo, Jesús",86.3,CH,Changeup,8.8,15.9
2024,"Núñez, Dedniel",96.3,FF,4-Seam Fastball,16.1,3.4
2024,"Otañez, Michel",85.3,SL,Slider,3.4,2.7
2024,"Morejon, Adrian",96.9,FF,4-Seam Fastball,16.4,6.3
2024,"Baz, Shane",83.6,CU,Curveball,-12.9,7.5
2024,"Booser, Cam",88.3,FC,Cutter,4.2,2.8
2024,"Joyce, Ben",102.1,FF,4-Seam Fastball,13.3,11.9
2024,"Herrin, Tim",95.5,FF,4-Seam Fastball,12.7,8
2024,"Bednar, David",92,FS,Split-Finger,4.8,7.2
2024,"Farmer, Buck",86.8,CH,Changeup,-0.5,14.9
2024,"Myers, Tobias",81.1,CH,Changeup,12.5,11.7
2024,"Priester, Quinn",93.1,SI,Sinker,5.3,14.4
2024,"Salazar, Eduardo",94.4,SI,Sinker,5.2,16.3
2024,"Daniel, Davis",91.5,FF,4-Seam Fastball,16.9,7.4
2024,"Suarez, José",82.9,CH,Changeup,4.1,14.1
2024,"Wilson, Bryse",93.6,FF,4-Seam Fastball,15.4,5.2
2024,"Pallante, Andre",79.5,CU,Curveball,-15.6,4.2
2024,"Duran, Jhoan",86.1,CU,Curveball,-9.5,6.2
2024,"López, Reynaldo",77,CU,Curveball,-7.8,7
2024,"Otañez, Michel",98,FF,4-Seam Fastball,16.6,9.8
2024,"Allen, Logan",85.3,FC,Cutter,5.8,4.8
2024,"Cole, Gerrit",91.4,FC,Cutter,8.9,3.3
2024,"Tonkin, Michael",92.5,SI,Sinker,3,18.8
2024,"Kirby, George",83.3,CU,Curveball,-14.1,8.6
2024,"Walker, Taijuan",85.1,ST,Sweeper,8.5,5.4
2024,"Crawford, Kutter",82.4,FS,Split-Finger,8.8,7.1
2024,"Schwellenbach, Spencer",84.5,FS,Split-Finger,0.6,9.2
2024,"Jarvis, Bryce",86.4,SL,Slider,-0.8,6.8
2024,"Hodge, Porter",83,ST,Sweeper,-0.7,16.7
2024,"Pressly, Ryan",82.4,CU,Curveball,-11.3,15.6
2024,"Smith, Cade",88.5,FS,Split-Finger,1.2,10.1
2024,"Maton, Phil",80.9,ST,Sweeper,5.5,17.4
2024,"Sears, JP",79.3,SL,Slider,8.2,6.2
2024,"Schreiber, John",81.1,ST,Sweeper,0,14.1
2024,"Gausman, Kevin",82.7,SL,Slider,3.8,1.3
2024,"Wacha, Michael",84.1,SL,Slider,1.4,2.7
2024,"Fulmer, Carson",88,SL,Slider,5.3,4.2
2024,"Springs, Jeffrey",89.8,FF,4-Seam Fastball,16.7,9.4
2024,"Martin, Davis",83.6,SL,Slider,1.4,7.9
2024,"Kelly, Merrill",88.4,CH,Changeup,1,14.4
2024,"Stripling, Ross",82.7,CH,Changeup,11.4,9.2
2024,"Gibson, Kyle",78.3,CU,Curveball,-9.5,6.4
2024,"Henry, Tommy",89.8,FF,4-Seam Fastball,15.6,8.1
2024,"Nelson, Ryne",83,CH,Changeup,10.1,15.2
2024,"Moll, Sam",93.3,FF,4-Seam Fastball,11.3,10.4
2024,"Farmer, Buck",92.7,FF,4-Seam Fastball,14.1,11.7
2024,"Wood, Alex",81.4,SL,Slider,-2.8,9.8
2024,"Estrada, Jeremiah",89.8,SL,Slider,5.4,5
2024,"Irvin, Cole",84.9,CH,Changeup,7.8,13.9
2024,"Slaten, Justin",96.4,FF,4-Seam Fastball,19.1,5.4
2024,"King, John",84.4,CH,Changeup,3.4,15.6
2024,"Parker, Mitchell",84.5,SL,Slider,3.4,5.7
2024,"Blackburn, Paul",91.9,FF,4-Seam Fastball,16.7,5.2
2024,"Ruiz, José",96.4,FF,4-Seam Fastball,17.5,5.9
2024,"Hudson, Dakota",90,FF,4-Seam Fastball,8,5.6
2024,"Molina, Anthony",85.3,CH,Changeup,7.8,13.3
2024,"Severino, Luis",92.6,FC,Cutter,7.9,1.3
2024,"Yarbrough, Ryan",77.4,CH,Changeup,2.4,16
2024,"Wentz, Joey",85.7,CH,Changeup,10.6,14
2024,"Miller, Bryce",82.4,ST,Sweeper,-5.3,14.8
2024,"Kelly, Merrill",91.9,FF,4-Seam Fastball,14.4,8.4
2024,"Rea, Colin",86.5,FS,Split-Finger,4,13.8
2024,"Molina, Anthony",88.7,SL,Slider,7.4,2.9
2024,"Crochet, Garrett",84.2,ST,Sweeper,-0.4,14.3
2024,"Morgan, Eli",86.8,SL,Slider,2.6,3.2
2024,"Schreiber, John",92,SI,Sinker,-1.9,16.4
2024,"Vásquez, Randy",90.3,FC,Cutter,9,2.8
2024,"Mears, Nick",86.5,SL,Slider,-1.9,1.7
2024,"Garrett, Reed",91.6,FC,Cutter,7.2,3.4
2024,"Domínguez, Seranthony",89.6,SL,Slider,5.2,4.6
2024,"Thorpe, Drew",91,FF,4-Seam Fastball,16.8,4.8
2024,"Darvish, Yu",94.1,FF,4-Seam Fastball,16.9,7.4
2024,"Cole, Gerrit",88.3,SL,Slider,1.4,5.5
2024,"Eflin, Zach",79.7,ST,Sweeper,2.7,13.2
2024,"García, Yimi",96.5,FF,4-Seam Fastball,14.9,10.5
2024,"Voth, Austin",93.6,FF,4-Seam Fastball,16.7,5.2
2024,"López, Pablo",94.5,SI,Sinker,8.5,13.8
2024,"Estévez, Carlos",89.4,SL,Slider,2.9,5.5
2024,"Mazur, Adam",94.6,FF,4-Seam Fastball,17.2,5.1
2024,"Skenes, Paul",83,CU,Curveball,-3.9,7.1
2024,"Wheeler, Zack",86.2,FS,Split-Finger,5.4,12.8
2024,"Voth, Austin",80.8,ST,Sweeper,-0.4,15.7
2024,"Burnes, Corbin",97,SI,Sinker,10.3,12.2
2024,"Mikolas, Miles",85.6,CH,Changeup,6.5,14.2
2024,"Mlodzinski, Carmen",87.5,SL,Slider,1.6,3.3
2024,"Sandoval, Patrick",93.7,FF,4-Seam Fastball,16.1,6.8
2024,"Mantiply, Joe",79.2,CU,Curveball,-3.2,9.8
2024,"Uceta, Edwin",88.3,CH,Changeup,-0.3,17
2024,"Mantiply, Joe",81,CH,Changeup,-3.9,14.6
2024,"Miller, Bryce",86.6,SL,Slider,1.4,3.2
2024,"Chargois, JT",85.6,SL,Slider,1,1.4
2024,"Avila, Pedro",77.6,CU,Curveball,-15.3,9.2
2024,"Wilson, Bryse",80.4,CU,Curveball,-3.4,15.1
2024,"Alexander, Tyler",81.3,CH,Changeup,5.8,14.6
2024,"Assad, Javier",79.9,ST,Sweeper,0,15
2024,"Detmers, Reid",75,CU,Curveball,-14.7,9.3
2024,"Hudson, Bryan",86,FC,Cutter,3.9,0.9
2024,"Thornton, Trent",95.5,FF,4-Seam Fastball,16.2,4.1
2024,"Priester, Quinn",87.1,SL,Slider,2.3,4.6
2024,"Williams, Trevor",77,ST,Sweeper,6.3,11.9
2024,"McCaughan, Darren",89,SI,Sinker,8.1,16.1
2024,"Burr, Ryan",94.1,FF,4-Seam Fastball,16.8,1
2024,"Milner, Hoby",88.8,FF,4-Seam Fastball,7.1,15.1
2024,"Holderman, Colin",97.2,SI,Sinker,7.8,15.1
2024,"Javier, Cristian",91.7,FF,4-Seam Fastball,20,5.8
2024,"Lynch IV, Daniel",92.9,FF,4-Seam Fastball,15.1,8.4
2024,"Brazobán, Huascar",96.2,SI,Sinker,7.2,17.2
2024,"Holderman, Colin",92.1,FC,Cutter,7.7,1.8
2024,"Soriano, George",94.1,FF,4-Seam Fastball,11.2,8.9
2024,"Bido, Osvaldo",85.8,SL,Slider,4.3,5.7
2024,"Cabrera, Génesis",96,SI,Sinker,12.6,15.8
2024,"Winn, Keaton",95.7,FF,4-Seam Fastball,15.2,10
